Bump ASF-WebConfigGenerator from `0a59aa9` to `0bd4d8c`,2020-01-13,Merged,1592,1,1,,1
Bump ASF-ui from `bfe9894` to `443c279`,2019-07-16,Merged,1334,1,1,,1
small fix,2019-07-16,Merged,1333,2,2,,1
Bump ASF-ui from `63b7aa6` to `bfe9894`,2019-07-15,Merged,1332,1,1,,1
Bump NLog from 4.6.5 to 4.6.6,2019-07-15,Merged,1331,1,1,,1
Bump wiki from `33923e2` to `0cf4779`,2019-07-15,Merged,1330,1,1,,1
Split steam messages with respect to newlines,2019-07-14,Merged,1329,50,10,,1
Bump ASF-ui from `03119c2` to `63b7aa6`,2019-07-12,Merged,1327,1,1,,1
Bump ASF-WebConfigGenerator from `20575fe` to `6cd456d`,2019-07-12,Merged,1326,1,1,,1
Bump ASF-ui from `7e2c4a5` to `03119c2`,2019-07-11,Merged,1325,1,1,,1
Bump ASF-WebConfigGenerator from `02cd37b` to `20575fe`,2019-07-11,Merged,1324,1,1,,1
Bump ASF-WebConfigGenerator from `ddfa200` to `02cd37b`,2019-07-10,Merged,1323,1,1,,1
Bump wiki from `8adf267` to `33923e2`,2019-07-10,Merged,1322,1,1,,1
Bump ASF-ui from `120d14b` to `7e2c4a5`,2019-07-10,Merged,1321,1,1,,1
Bump ASF-ui from `0c35842` to `120d14b`,2019-07-09,Merged,1320,1,1,,1
Bump HtmlAgilityPack from 1.11.8 to 1.11.9,2019-07-09,Merged,1319,1,1,,1
Bump ASF-WebConfigGenerator from `23a7511` to `ddfa200`,2019-07-09,Merged,1318,1,1,,1
Fix circular reference exception on /Api/Bot GET request,2019-07-06,Merged,1313,1,0,,1
Bump ASF-WebConfigGenerator from `45722bc` to `aac8d80`,2019-07-05,Merged,1311,1,1,,1
Bump ASF-ui from `09a98a9` to `75132d8`,2019-07-05,Merged,1310,1,1,,1
Bump wiki from `770d5f9` to `6651953`,2019-07-05,Merged,1309,1,1,,1
Bump Markdig.Signed from 0.17.0 to 0.17.1,2019-07-04,Merged,1308,1,1,,1
Bump JetBrains.Annotations from 2019.1.1 to 2019.1.3,2019-07-03,Merged,1306,1,1,,1
Bump wiki from `2e6688f` to `5e44368`,2019-07-03,Merged,1305,1,1,,1
Bump ASF-ui from `2b650ef` to `bfef082`,2019-07-03,Merged,1304,1,1,,1
Bump NLog.Web.AspNetCore from 4.8.3 to 4.8.4,2019-07-02,Merged,1303,1,1,,1
Bump ASF-WebConfigGenerator from `9bd6bc3` to `15116bc`,2019-07-02,Merged,1302,1,1,,1
Bump ASF-ui from `5efb068` to `2b650ef`,2019-07-02,Merged,1301,1,1,,1
Bump SteamKit2 from 2.2.0-Beta.3 to 2.2.0,2019-06-28,Merged,1298,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.1.1 to 16.2.0,2019-06-27,Merged,1296,1,1,,1
Bump HtmlAgilityPack from 1.11.7 to 1.11.8,2019-06-26,Merged,1295,1,1,,1
Bump ASF-ui from `af3b48f` to `fb20056`,2019-06-26,Merged,1294,1,1,,1
Bump ASF-WebConfigGenerator from `51c6962` to `9bd6bc3`,2019-06-26,Merged,1293,1,1,,1
Bump ASF-ui from `63ad325` to `e4bbf29`,2019-06-25,Merged,1292,1,1,,1
Bump wiki from `43865ec` to `7bd5f70`,2019-06-24,Merged,1291,1,1,,1
Bump wiki from `63f3d5b` to `006f811`,2019-06-20,Merged,1287,1,1,,1
Bump ASF-ui from `48d557d` to `cbc060d`,2019-06-19,Merged,1286,1,1,,1
Bump wiki from `6e1c629` to `63f3d5b`,2019-06-19,Merged,1285,1,1,,1
Bump wiki from `8079331` to `31d17bd`,2019-06-14,Merged,1282,1,1,,1
Bump ASF-WebConfigGenerator from `b3acf4a` to `70b34be`,2019-06-14,Merged,1281,1,1,,1
Bump NLog from 4.6.4 to 4.6.5,2019-06-14,Merged,1280,1,1,,1
Bump ASF-ui from `eca8a8b` to `cc10a98`,2019-06-14,Merged,1279,1,1,,1
Bump ConfigureAwaitChecker.Analyzer from 3.0.0 to 4.0.0,2019-06-13,Merged,1278,3,3,,3
Bump wiki from `4edde12` to `8079331`,2019-06-13,Merged,1276,1,1,,1
Bump ASF-WebConfigGenerator from `31bdcaf` to `b3acf4a`,2019-06-13,Merged,1275,1,1,,1
Bump ASF-ui from `f9645c0` to `eca8a8b`,2019-06-12,Merged,1273,1,1,,1
Bump wiki from `5d1c70e` to `4edde12`,2019-06-11,Merged,1272,1,1,,1
Bump ASF-ui from `3a3632c` to `f9645c0`,2019-06-11,Merged,1271,1,1,,1
Bump ASF-ui from `4f020cf` to `3a3632c`,2019-06-10,Merged,1270,1,1,,1
Bump ASF-ui from `c461455` to `4f020cf`,2019-06-07,Merged,1269,1,1,,1
Bump ASF-WebConfigGenerator from `675251e` to `31bdcaf`,2019-06-07,Merged,1268,1,1,,1
Bump ASF-ui from `f823d05` to `c461455`,2019-06-06,Merged,1267,1,1,,1
Bump wiki from `b65ec70` to `5d1c70e`,2019-06-06,Merged,1266,1,1,,1
Bump ASF-WebConfigGenerator from `da31d27` to `675251e`,2019-06-06,Merged,1265,1,1,,1
Bump NLog.Web.AspNetCore from 4.8.2 to 4.8.3,2019-06-06,Merged,1264,1,1,,1
Bump ASF-WebConfigGenerator from `85eac6c` to `da31d27`,2019-06-04,Merged,1263,1,1,,1
Bump ASF-ui from `f48de0c` to `f823d05`,2019-06-04,Merged,1262,1,1,,1
Bump tools/ArchiCrowdin from `6695f74` to `8aeda69`,2019-06-03,Merged,1261,1,1,,1
AppVeyor: Bump VS2017 to VS2019,2019-08-31,Merged,1260,4,4,,1
Bump HtmlAgilityPack from 1.11.6 to 1.11.7,2019-05-31,Merged,1259,1,1,,1
Bump HtmlAgilityPack from 1.11.5 to 1.11.6,2019-05-31,Merged,1258,1,1,,1
Bump HtmlAgilityPack from 1.11.4 to 1.11.5,2019-05-30,Merged,1257,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.1.0 to 16.1.1,2019-05-30,Merged,1256,1,1,,1
Bump NLog from 4.6.3 to 4.6.4,2019-05-28,Merged,1255,1,1,,1
Bump ASF-ui from `8e6a822` to `040646d`,2019-05-28,Merged,1254,1,1,,1
Bump wiki from `6acf5c4` to `b4c87ec`,2019-05-27,Merged,1253,1,1,,1
Bump ASF-WebConfigGenerator from `30f1d30` to `85eac6c`,2019-05-27,Merged,1252,1,1,,1
[ImgBot] Optimize images,2019-05-25,Merged,1248,0,0,,2
Bump ASF-WebConfigGenerator from `39679c9` to `30f1d30`,2019-05-24,Merged,1247,1,1,,1
Bump ASF-ui from `0491682` to `8e6a822`,2019-05-24,Merged,1246,1,1,,1
Bump ASF-ui from `f645b1e` to `0491682`,2019-05-23,Merged,1245,1,1,,1
Bump ASF-WebConfigGenerator from `28ec52a` to `39679c9`,2019-05-23,Merged,1244,1,1,,1
Bump ASF-WebConfigGenerator from `1fb8e18` to `28ec52a`,2019-05-22,Merged,1243,1,1,,1
Bump ASF-ui from `0ea528d` to `f645b1e`,2019-05-22,Merged,1242,1,1,,1
Bump ASF-ui from `04a6d06` to `0ea528d`,2019-05-21,Merged,1241,1,1,,1
Bump ASF-ui from `5d0147f` to `04a6d06`,2019-05-20,Merged,1239,1,1,,1
Add x64 Dockerfiles based on alpine,2019-05-18,Closed,1238,58,0,,2
Build ASF-ui in subshell,2019-05-18,Merged,1237,5,4,,1
Bump ASF-ui from `c974d25` to `f87b279`,2019-05-17,Merged,1236,1,1,,1
Bump ASF-WebConfigGenerator from `e596ecb` to `1fb8e18`,2019-05-17,Merged,1235,1,1,,1
Bump ASF-ui from `cf8e142` to `c974d25`,2019-05-16,Merged,1234,1,1,,1
Bump ASF-WebConfigGenerator from `6755a5c` to `e596ecb`,2019-05-14,Merged,1233,1,1,,1
Bump ASF-ui from `5a1b943` to `cf8e142`,2019-05-14,Merged,1232,1,1,,1
Bump wiki from `73faa59` to `ed11525`,2019-05-13,Merged,1231,1,1,,1
Bump ASF-ui from `149ff2c` to `5a1b943`,2019-05-13,Merged,1230,1,1,,1
Bump Markdig.Signed from 0.16.0 to 0.17.0,2019-05-11,Merged,1228,1,1,,1
Bump ASF-ui from `bedad2d` to `149ff2c`,2019-05-10,Merged,1227,1,1,,1
Bump ASF-WebConfigGenerator from `8fdad28` to `6755a5c`,2019-05-10,Merged,1226,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.0.1 to 16.1.0,2019-05-09,Merged,1224,1,1,,1
Bump ASF-ui from `b56e332` to `bedad2d`,2019-05-09,Merged,1223,1,1,,1
Bump ASF-ui from `05773e0` to `b56e332`,2019-05-08,Merged,1222,1,1,,1
Bump NLog.Web.AspNetCore from 4.8.1 to 4.8.2,2019-05-07,Merged,1221,1,1,,1
Bump ASF-ui from `aa454af` to `05773e0`,2019-05-06,Merged,1220,1,1,,1
Bump ASF-WebConfigGenerator from `7f73f95` to `8fdad28`,2019-05-01,Merged,1216,1,1,,1
Bump NLog from 4.6.2 to 4.6.3,2019-05-01,Merged,1215,1,1,,1
Bump HtmlAgilityPack from 1.11.3 to 1.11.4,2019-04-30,Merged,1213,1,1,,1
Bump to .NET Framework 4.8,2019-08-01,Merged,1210,7,7,yml ,4
Bump wiki from `eb5a1a0` to `65452ab`,2019-04-26,Merged,1209,1,1,,1
Bump ASF-ui from `9a1ec16` to `6085414`,2019-04-23,Merged,1206,1,1,,1
Bump Newtonsoft.Json from 12.0.1 to 12.0.2,2019-04-22,Merged,1205,1,1,,1
Bump ASF-ui from `70684f7` to `9a1ec16`,2019-04-22,Merged,1204,1,1,,1
Bump HtmlAgilityPack from 1.11.2 to 1.11.3,2019-04-18,Merged,1203,1,1,,1
Bump ASF-WebConfigGenerator from `ff8437a` to `c74e073`,2019-04-18,Merged,1202,1,1,,1
Bump ASF-ui from `3e8aeae` to `70684f7`,2019-04-18,Merged,1201,1,1,,1
Bump wiki from `484ad44` to `eb5a1a0`,2019-04-18,Merged,1200,1,1,,1
Bump ASF-ui from `cea6908` to `3e8aeae`,2019-04-17,Merged,1199,1,1,,1
Bump ASF-WebConfigGenerator from `185ce9e` to `ff8437a`,2019-04-16,Merged,1198,1,1,,1
Bump ASF-ui from `8d6b1b1` to `443c905`,2019-04-16,Merged,1197,1,1,,1
Bump wiki from `96a4695` to `0e77907`,2019-04-16,Merged,1196,1,1,,1
Bump ASF-ui from `a42b326` to `8d6b1b1`,2019-04-15,Merged,1194,1,1,,1
Bump ASF-WebConfigGenerator from `c7780a7` to `185ce9e`,2019-04-15,Merged,1193,1,1,,1
Bump ASF-ui from `50529a4` to `a42b326`,2019-04-12,Merged,1192,1,1,,1
Bump ASF-ui from `8c1678e` to `50529a4`,2019-04-11,Merged,1190,1,1,,1
Bump ASF-ui from `8bcda41` to `8c1678e`,2019-04-10,Merged,1189,1,1,,1
Bump ASF-WebConfigGenerator from `11a470e` to `c7780a7`,2019-04-09,Merged,1188,1,1,,1
Bump ASF-ui from `46bfd62` to `8bcda41`,2019-04-09,Merged,1187,1,1,,1
Bump HtmlAgilityPack from 1.11.1 to 1.11.2,2019-04-08,Merged,1186,1,1,,1
Bump ASF-WebConfigGenerator from `cbd60e7` to `7907b26`,2019-04-05,Merged,1183,1,1,,1
Bump ASF-ui from `07313aa` to `3805a2b`,2019-04-05,Merged,1182,1,1,,1
Bump ASF-WebConfigGenerator from `b4a1766` to `cbd60e7`,2019-04-03,Merged,1178,1,1,,1
Bump ASF-ui from `71c05bd` to `07313aa`,2019-04-03,Merged,1177,1,1,,1
Bump NLog from 4.6.1 to 4.6.2,2019-04-03,Merged,1176,1,1,,1
Bump ASF-ui from `9af4fe0` to `71c05bd`,2019-04-02,Merged,1175,1,1,,1
Bump NLog from 4.6.0 to 4.6.1,2019-04-01,Merged,1174,1,1,,1
Bump ASF-ui from `3f80de6` to `043c250`,2019-03-29,Merged,1172,1,1,,1
Bump JetBrains.Annotations from 2018.3.0 to 2019.1.1,2019-03-27,Merged,1170,3,3,,3
Bump HtmlAgilityPack from 1.11.0 to 1.11.1,2019-03-25,Merged,1169,1,1,,1
Bump ASF-ui from `e8b6ac6` to `e70debc`,2019-03-25,Merged,1168,1,1,,1
Bump wiki from `01752ec` to `84025fa`,2019-03-25,Merged,1167,1,1,,1
Bump Swashbuckle.AspNetCore.Annotations from 5.0.0-rc1 to 5.0.0-rc2,2019-03-22,Merged,1166,1,1,,1
Bump Swashbuckle.AspNetCore from 5.0.0-rc1 to 5.0.0-rc2,2019-03-22,Merged,1165,1,1,,1
Bump ASF-WebConfigGenerator from `70812c6` to `b4a1766`,2019-03-22,Merged,1163,1,1,,1
Bump ASF-ui from `407c221` to `e8b6ac6`,2019-03-22,Merged,1162,1,1,,1
Bump Swashbuckle.AspNetCore.Annotations from 5.0.0-beta to 5.0.0-rc1,2019-03-21,Merged,1160,1,1,,1
Bump ASF-WebConfigGenerator from `7860b17` to `70812c6`,2019-03-21,Merged,1159,1,1,,1
Bump ASF-ui from `be88713` to `407c221`,2019-03-21,Merged,1158,1,1,,1
Bump NLog from 4.5.11 to 4.6.0,2019-03-21,Merged,1157,1,1,,1
Bump Swashbuckle.AspNetCore from 5.0.0-beta to 5.0.0-rc1,2019-03-20,Merged,1156,1,1,,1
Bump HtmlAgilityPack from 1.10.1 to 1.11.0,2019-03-20,Merged,1154,1,1,,1
Bump HtmlAgilityPack from 1.10.1 to 1.10.2,2019-03-20,Closed,1153,1,1,,1
Bump NLog.Web.AspNetCore from 4.8.0 to 4.8.1,2019-03-19,Merged,1152,1,1,,1
Bump HtmlAgilityPack from 1.10.0 to 1.10.1,2019-03-18,Merged,1150,1,1,,1
Bump ASF-ui from `9cf67f3` to `f91a64f`,2019-03-18,Merged,1149,1,1,,1
Bump HtmlAgilityPack from 1.9.2 to 1.10.0,2019-03-17,Merged,1148,1,1,,1
Bump ASF-ui from `80a3c02` to `9cf67f3`,2019-03-15,Merged,1147,1,1,,1
Bump ASF-WebConfigGenerator from `d8dd6bf` to `7860b17`,2019-03-15,Merged,1146,1,1,,1
Bump Humanizer from 2.5.16 to 2.6.2,2019-03-13,Merged,1144,1,1,,1
Bump ASF-ui from `dddc015` to `80a3c02`,2019-03-12,Merged,1143,1,1,,1
Bump ASF-ui from `1937c97` to `dddc015`,2019-03-11,Merged,1142,1,1,,1
Bump ASF-WebConfigGenerator from `266491b` to `d8dd6bf`,2019-03-11,Merged,1141,1,1,,1
Bump wiki from `fda5f45` to `9fb2f3b`,2019-03-11,Merged,1140,1,1,,1
Bump HtmlAgilityPack from 1.9.1 to 1.9.2,2019-03-09,Merged,1139,1,1,,1
Bump ASF-WebConfigGenerator from `62b7054` to `266491b`,2019-03-08,Merged,1138,1,1,,1
Bump ASF-ui from `acaacb9` to `1937c97`,2019-03-08,Merged,1137,1,1,,1
Bump ASF-ui from `27fcc78` to `acaacb9`,2019-03-06,Merged,1136,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.0.0 to 16.0.1,2019-03-05,Merged,1135,1,1,,1
Bump wiki from `bc57f11` to `fda5f45`,2019-03-04,Merged,1134,1,1,,1
Bump ASF-ui from `caafa07` to `27fcc78`,2019-03-04,Merged,1133,1,1,,1
Bump ASF-ui from `ec91407` to `736f0b9`,2019-03-01,Merged,1130,1,1,,1
Bump ASF-WebConfigGenerator from `9a493b6` to `5cf12f5`,2019-03-01,Merged,1129,1,1,,1
Bump HtmlAgilityPack from 1.9.0 to 1.9.1,2019-03-01,Merged,1128,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.0.0-preview-20190203-03 to 16.0.0,2019-03-01,Merged,1127,1,1,,1
Bump ASF-ui from `ec91407` to `7518db3`,2019-03-01,Closed,1125,1,1,,1
Bump wiki from `395037c` to `df0e173`,2019-03-01,Merged,1124,1,1,,1
Bump ASF-ui from `38390a2` to `ec91407`,2019-02-27,Merged,1123,1,1,,1
Bump Markdig.Signed from 0.15.7 to 0.16.0,2019-02-26,Merged,1122,1,1,,1
Bump wiki from `4c42a62` to `395037c`,2019-02-26,Merged,1121,1,1,,1
Bump ASF-ui from `6be6cac` to `38390a2`,2019-02-26,Merged,1120,1,1,,1
Bump ASF-WebConfigGenerator from `9028926` to `9a493b6`,2019-02-26,Merged,1119,1,1,,1
Bump wiki from `f49664e` to `4c42a62`,2019-02-25,Merged,1118,1,1,,1
Bump ASF-ui from `d25f017` to `6be6cac`,2019-02-25,Merged,1117,1,1,,1
Bump tools/ArchiCrowdin from `ee9b26c` to `c8db2c6`,2019-02-22,Merged,1113,1,1,,1
Bump ASF-WebConfigGenerator from `880adc7` to `07e6e35`,2019-02-22,Merged,1112,1,1,,1
Bump ASF-ui from `ba3b9ba` to `6c63a7f`,2019-02-22,Merged,1111,1,1,,1
Bump ASF-ui from `96019b4` to `ba3b9ba`,2019-02-21,Merged,1110,1,1,,1
Bump ASF-WebConfigGenerator from `f80d9a6` to `880adc7`,2019-02-21,Merged,1109,1,1,,1
Bump wiki from `62ff5dc` to `39cdf6e`,2019-02-21,Merged,1108,1,1,,1
Bump ASF-ui from `fccd19d` to `96019b4`,2019-02-20,Merged,1107,1,1,,1
Bump wiki from `fc3538a` to `62ff5dc`,2019-02-20,Merged,1106,1,1,,1
Bump ASF-ui from `088481c` to `fccd19d`,2019-02-19,Merged,1105,1,1,,1
Bump ASF-WebConfigGenerator from `29385a3` to `f80d9a6`,2019-02-19,Merged,1104,1,1,,1
Bump HtmlAgilityPack from 1.8.14 to 1.9.0,2019-02-18,Merged,1102,1,1,,1
Bump ASF-ui from `274ff47` to `4629a11`,2019-02-18,Merged,1101,1,1,,1
Bump ASF-WebConfigGenerator from `e7a5ef5` to `a335ae1`,2019-02-18,Merged,1100,1,1,,1
Bump wiki from `fc94559` to `64919e3`,2019-02-18,Merged,1099,1,1,,1
Bump ASF-ui from `b45dc1a` to `274ff47`,2019-02-15,Merged,1097,1,1,,1
Bump ASF-ui from `91c6cc0` to `b45dc1a`,2019-02-14,Merged,1096,1,1,,1
Bump ASF-WebConfigGenerator from `c194a87` to `e7a5ef5`,2019-02-13,Merged,1094,1,1,,1
Bump ASF-ui from `a85b329` to `91c6cc0`,2019-02-13,Merged,1093,1,1,,1
Bump ASF-ui from `6108d19` to `a85b329`,2019-02-12,Merged,1092,1,1,,1
Bump ASF-WebConfigGenerator from `c194a87` to `d08cd6b`,2019-02-13,Closed,1091,1,1,,1
Bump wiki from `b2825ec` to `fc94559`,2019-02-11,Merged,1090,1,1,,1
Bump ASF-ui from `dc5df32` to `6108d19`,2019-02-11,Merged,1089,1,1,,1
Bump ASF-WebConfigGenerator from `29cbb19` to `c194a87`,2019-02-11,Merged,1088,1,1,,1
Bump ASF-WebConfigGenerator from `0fdd864` to `29cbb19`,2019-02-08,Merged,1084,1,1,,1
Bump ASF-ui from `272548c` to `dc5df32`,2019-02-07,Merged,1083,1,1,,1
Bump wiki from `32ce54e` to `b2825ec`,2019-02-07,Merged,1082,1,1,,1
Bump ASF-WebConfigGenerator from `3a40a65` to `0fdd864`,2019-02-07,Merged,1081,1,1,,1
Bump wiki from `95b4b31` to `32ce54e`,2019-02-06,Merged,1080,1,1,,1
Bump ASF-WebConfigGenerator from `286406a` to `3a40a65`,2019-02-06,Merged,1079,1,1,,1
Bump ASF-ui from `9aa6d5c` to `ced8221`,2019-02-05,Merged,1078,1,1,,1
Bump ASF-WebConfigGenerator from `adb2111` to `249bf61`,2019-02-05,Merged,1077,1,1,,1
Bump wiki from `22e3db6` to `12ba9ed`,2019-02-05,Merged,1076,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.0.0-preview-20190124-02 to 16.0.0-preview-20190203-03,2019-02-04,Merged,1075,1,1,,1
Bump ASF-ui from `6e32845` to `9aa6d5c`,2019-02-04,Merged,1074,1,1,,1
Bump wiki from `92db2be` to `22e3db6`,2019-02-04,Merged,1073,1,1,,1
Bump ASF-WebConfigGenerator from `003693a` to `adb2111`,2019-02-01,Merged,1072,1,1,,1
Bump ASF-ui from `bb4b80b` to `bdcae2d`,2019-02-01,Merged,1071,1,1,,1
Bump ASF-ui from `78f1eb5` to `bb4b80b`,2019-01-31,Merged,1070,1,1,,1
Bump wiki from `7181306` to `ecb9a4d`,2019-01-31,Merged,1069,1,1,,1
Bump ASF-ui from `9ad0548` to `78f1eb5`,2019-01-30,Merged,1068,1,1,,1
Bump ASF-ui from `2a137a3` to `9ad0548`,2019-01-29,Merged,1067,1,1,,1
Bump wiki from `18a3f67` to `7181306`,2019-01-29,Merged,1066,1,1,,1
Bump ASF-WebConfigGenerator from `5acb62a` to `003693a`,2019-01-28,Merged,1065,1,1,,1
Bump wiki from `18a3f67` to `69a2a24`,2019-01-29,Closed,1064,1,1,,1
Bump ASF-ui from `b5492c9` to `2a137a3`,2019-01-28,Merged,1063,1,1,,1
Bump NLog.Web.AspNetCore from 4.7.1 to 4.8.0,2019-01-28,Merged,1062,1,1,,1
