Bump ASF-WebConfigGenerator from `0a59aa9` to `0bd4d8c`,2020-01-13,Merged,1592,1,1,,1
Bump Microsoft.NET.Test.Sdk from 16.0.0-preview-20181205-02 to 16.0.0-preview-20190124-02,2019-01-29,Merged,1061,1,1,,1
Bump ASF-ui from `84019fc` to `b5492c9`,2019-01-25,Merged,1058,1,1,,1
Bump ASF-ui from `594089b` to `a46de30`,2019-01-24,Merged,1056,1,1,,1
Bump ASF-WebConfigGenerator from `3e06e58` to `ea51a4f`,2019-01-24,Merged,1055,1,1,,1
Bump tools/ArchiCrowdin from `5ab83ca` to `ee9b26c`,2019-01-24,Merged,1054,1,1,,1
Bump HtmlAgilityPack from 1.8.13 to 1.8.14,2019-01-23,Merged,1053,1,1,,1
Bump ASF-WebConfigGenerator from `710dc97` to `3e06e58`,2019-01-23,Merged,1052,1,1,,1
Bump ASF-ui from `58dddaf` to `594089b`,2019-01-23,Merged,1051,1,1,,1
Bump ASF-ui from `1e02a6d` to `58dddaf`,2019-01-22,Merged,1049,1,1,,1
Bump ASF-WebConfigGenerator from `f1f1604` to `710dc97`,2019-01-22,Merged,1048,1,1,,1
Bump ConfigureAwaitChecker.Analyzer from 2.0.1 to 3.0.0,2019-01-22,Merged,1047,3,3,,3
Bump ASF-ui from `d0f7b7a` to `1e02a6d`,2019-01-21,Merged,1046,1,1,,1
Bump ASF-WebConfigGenerator from `90df00c` to `f1f1604`,2019-01-21,Merged,1045,1,1,,1
implement `Droprate` field in Steam.Asset,2019-01-21,Closed,1044,38,9,,2
Bump tools/ArchiCrowdin from `74ee1bc` to `5ab83ca`,2019-01-18,Merged,1043,1,1,,1
Bump ASF-ui from `8c43dea` to `d0f7b7a`,2019-01-18,Merged,1042,1,1,,1
Bump wiki from `dea0198` to `b045c25`,2019-01-18,Merged,1041,1,1,,1
Bump HtmlAgilityPack from 1.8.12 to 1.8.13,2019-01-18,Merged,1040,1,1,,1
Bump ASF-ui from `0f97f48` to `8c43dea`,2019-01-17,Merged,1039,1,1,,1
Bump wiki from `c4c441a` to `dea0198`,2019-01-16,Merged,1038,1,1,,1
Bump JetBrains.Annotations from 2018.2.1 to 2018.3.0,2019-01-15,Merged,1035,3,3,,3
Bump ASF-ui from `d98ba9a` to `0f97f48`,2019-01-15,Merged,1034,1,1,,1
Bump wiki from `9297280` to `c4c441a`,2019-01-15,Merged,1033,1,1,,1
Conditionally disable netf on non-Windows platforms,2019-01-14,Merged,1032,24,3,,3
Add Marketable property into inventory Assets,2019-01-14,Merged,1031,25,10,,2
Bump wiki from `cc3cb2d` to `9297280`,2019-01-14,Merged,1030,1,1,,1
Bump ASF-ui from `7ffbf75` to `d98ba9a`,2019-01-14,Merged,1029,1,1,,1
Bump HtmlAgilityPack from 1.8.11 to 1.8.12,2019-01-14,Merged,1028,1,1,,1
Bump Markdig.Signed from 0.15.6 to 0.15.7,2019-01-14,Merged,1027,1,1,,1
Bump ConfigureAwaitChecker.Analyzer from 2.0.0 to 2.0.1,2019-01-14,Merged,1026,3,3,,3
Bump ASF-WebConfigGenerator from `a486a40` to `601de1b`,2019-01-11,Merged,1023,1,1,,1
Bump ASF-ui from `f80efd6` to `21f5aff`,2019-01-11,Merged,1022,1,1,,1
Bump wiki from `52f8aad` to `7c4b3ba`,2019-01-11,Merged,1021,1,1,,1
Implement plugin system,2019-01-10,Merged,1020,"3,766","2,394",yml csproj cs config ico ,8
Auto ceate boosterpack,2019-01-09,Closed,1019,207,0,,5
Bump ASF-WebConfigGenerator from `10d44ad` to `a486a40`,2019-01-09,Merged,1018,1,1,,1
Bump Microsoft.AspNetCore.WebSockets from 2.2.0 to 2.2.1,2019-01-09,Merged,1017,1,1,,1
Bump ASF-WebConfigGenerator from `43722ef` to `10d44ad`,2019-01-08,Merged,1016,1,1,,1
Bump ASF-ui from `0581398` to `f80efd6`,2019-01-08,Merged,1015,1,1,,1
Bump ASF-ui from `f5521ae` to `6b1d8d3`,2019-01-07,Merged,1013,1,1,,1
Bump tools/ArchiCrowdin from `0e2b8e2` to `f8270d7`,2019-01-07,Merged,1012,1,1,,1
Bump ASF-ui from `db18643` to `f5521ae`,2019-01-07,Merged,1011,1,1,,1
Bump ASF-WebConfigGenerator from `da14b68` to `4b26780`,2019-01-07,Merged,1010,1,1,,1
Bump NLog.Web.AspNetCore from 4.7.0 to 4.7.1,2019-01-07,Merged,1009,1,1,,1
Bump wiki from `64d7e1f` to `e2b8b8d`,2019-01-04,Merged,1004,1,1,,1
Bump ASF-ui from `abe1715` to `db18643`,2019-01-03,Merged,1003,1,1,,1
Bump wiki from `4c2ee86` to `64d7e1f`,2019-01-03,Merged,1002,1,1,,1
ContextID follow-up fix,2019-01-02,Merged,1001,1,1,,1
Bump wiki from `88e8146` to `4c2ee86`,2019-01-02,Merged,1000,1,1,,1
Bump Markdig.Signed from 0.15.5 to 0.15.6,2018-12-31,Merged,996,1,1,,1
Bump ASF-ui from `64fab73` to `abe1715`,2018-12-31,Merged,995,1,1,,1
Bump ASF-WebConfigGenerator from `f6e1e3d` to `da14b68`,2018-12-31,Merged,994,1,1,,1
Bump wiki from `a1e8ea1` to `88e8146`,2018-12-31,Merged,993,1,1,,1
Fix ContextID type,2018-12-29,Merged,990,23,23,,4
Bump ASF-ui from `f90ccb2` to `64fab73`,2018-12-28,Merged,988,1,1,,1
Bump ASF-WebConfigGenerator from `1d1a0db` to `f6e1e3d`,2018-12-27,Merged,985,1,1,,1
Bump wiki from `b3f9e06` to `a1e8ea1`,2018-12-27,Merged,984,1,1,,1
Bump tools/ArchiCrowdin from `75a2161` to `0e2b8e2`,2018-12-26,Merged,981,1,1,,1
Bump ASF-ui from `562ceed` to `f90ccb2`,2018-12-26,Merged,980,1,1,,1
Bump wiki from `34d3247` to `b3f9e06`,2018-12-26,Merged,979,1,1,,1
Bump ASF-WebConfigGenerator from `890ae57` to `896a01a`,2018-12-24,Merged,976,1,1,,1
Bump ASF-ui from `1871d47` to `6a98da3`,2018-12-24,Merged,975,1,1,,1
Bump wiki from `bbe933e` to `1ebfa21`,2018-12-24,Merged,974,1,1,,1
Bump ASF-ui from `eb99168` to `1871d47`,2018-12-21,Merged,972,1,1,,1
Bump wiki from `84709ea` to `bbe933e`,2018-12-21,Merged,971,1,1,,1
Bump ASF-ui from `b514ed0` to `eb99168`,2018-12-18,Merged,969,1,1,,1
Bump ASF-ui from `70198fb` to `b514ed0`,2018-12-16,Merged,968,1,1,,1
Bump ASF-WebConfigGenerator from `5b987aa` to `890ae57`,2018-12-16,Merged,967,1,1,,1
Bump tools/ArchiCrowdin from `eb92bf4` to `75a2161`,2018-12-16,Merged,966,1,1,,1
Bump wiki from `4c4a62d` to `84709ea`,2018-12-16,Merged,965,1,1,,1
Bump ASF-ui from `c79d333` to `70198fb`,2018-12-16,Merged,964,1,1,,1
Rename ArchiCachable to ArchiCacheable,2018-12-15,Merged,963,8,8,,2
.NET Core 2.2,2018-12-07,Merged,958,21,21,csproj arm x64 sh ,9
Fix wallet code redeeming,2018-12-06,Merged,957,61,8,,4
Merge pull request #1 from JustArchiNET/master,2018-11-24,Closed,952,0,0,,0
Add method to get trade token by using Steamkit,2018-11-19,Merged,947,39,61,,4
Add !level command,2018-11-14,Merged,946,256,171,,2
Fix NullReferenceException in AcceptConfirmations(),2018-11-08,Merged,941,1,1,,1
Implement automatic crowdin strings upload in AppVeyor,2018-11-06,Merged,937,207,229,md ps1 ,4
Add !balance command,2018-11-03,Merged,935,250,169,,2
Fix !restart command,2018-10-31,Merged,932,1,1,,1
Enable custom dotnet for appveyor,2018-10-29,Merged,931,28,3,,1
Add CORS,2018-10-28,Merged,930,16,0,cs ,2
Update Strings.de-DE.resx,2018-10-20,Closed,923,1,1,,1
Add MarkReceivedTradeMessagesAsRead config property,2018-10-15,Closed,920,11,10,,2
Add TargetBotNotConnected string,2018-10-15,Merged,919,215,203,,1
Make custom UI with --path argument possible,2018-10-07,Merged,915,9,2,,2
Implement command TRANSFER@ for the sake of completeness,2018-09-29,Merged,911,219,88,,3
Implement Command TRANSFER^,2018-09-24,Merged,908,65,0,,1
ASF V3.4 with ASF UI,2018-09-22,Merged,906,81,"5,954",yml ASF-ui csproj cs html css ,8
Add /Api/WWW/GitHub/Releases endpoints,2018-09-21,Merged,905,307,85,,4
Add Utilities.MarkdownToText(),2018-09-20,Merged,903,25,0,cs ,3
Rewrite IPC from HttpListener to KestrelHttpServer,2018-09-07,Merged,898,"1,550","1,400",csproj cs ,4
Fix ArgumentNullException in GetDigitalGiftCards(),2018-09-01,Merged,893,4,0,,1
[WIP] Feature command rewrite,2018-09-15,Closed,891,817,940,,0
Autoaccepting wallet gift cards,2018-08-20,Merged,885,111,8,cs ,3
IsMatch(...) instead of Match(...).Success,2018-08-17,Merged,883,1,1,,1
Bug  in app.js only using s_SteamOwnerID instead of SteamOwnerID,2018-08-13,Closed,880,9,5,,1
IPC GUI inconsistency about disconnected bots info,2018-08-13,Merged,877,10,9,,1
IPC GUI Update Nr.13,2018-08-27,Merged,874,8,2,js html ,3
IPC GUI Update Nr.12,2018-08-04,Merged,871,302,463,gif ,38
IPC GUI Update Nr.11,2018-08-01,Merged,867,222,153,html js json ,6
Travis: Misc improvements,2018-07-23,Merged,863,4,4,,1
[WIP] Feature command rewrite,2018-07-24,Closed,862,575,464,,0
Add BuildVariant to GET /Api/ASF - Implement feature-request #859,2018-07-19,Merged,860,9,5,,1
IPC GUI Update Nr.10,2018-07-31,Merged,858,265,210,html js ,4
"Feature GET, DELETE /Api/GamesToRedeemInBackground/{Bot}",2018-07-18,Merged,856,189,9,,2
IPC GUI Update Nr.9,2018-07-17,Merged,855,85,45,html js json ,6
Add cross-set trading of unmarketable items,2018-07-13,Closed,851,163,65,,4
Implement #805,2018-07-13,Closed,848,1,0,,1
CI fixes,2018-07-10,Merged,847,2,0,,2
IPC GUI fix bots collapse button,2018-07-13,Closed,846,2,2,,1
Feature editorconfig,2018-07-11,Merged,844,77,0,,1
Implement #841,2018-07-08,Merged,843,4,0,,1
Add a command to make bots explore their discovery queue,2018-07-08,Closed,842,73,15,,2
Try to limit number of parallel restores,2018-07-04,Merged,839,14,4,,2
Test potential solution for generic-netf being 'special',2018-07-04,Merged,837,12,11,csproj ,4
Fix logical issues found with static analyzer,2018-06-24,Merged,828,1,1,,1
LOOT by realAppID,2018-06-24,Merged,826,124,32,,1
Fix for #803,2018-07-13,Merged,820,1,1,,1
Implement support for new Steam chat,2018-07-24,Merged,811,"8,862",422,csproj ,3
Implement #805,2018-07-10,Closed,807,1,0,,1
Implement support for mono,2018-06-03,Merged,806,174,36,cs csproj ,13
Runtime upgrade to .NET Core 2.1,2018-06-03,Merged,804,550,48,csproj cs json arm x64 ,11
[WIP] IPC GUI Update Nr.9,2018-07-17,Closed,802,67,34,html js json ,7
IPC GUI Update Nr.8.1,2018-05-27,Merged,800,20,18,js ,7
Change privacy settings feature,2018-05-19,Merged,794,197,4,,3
CI improvements,2018-05-10,Merged,787,11,16,,2
"[WebConfigGenerator] Upgrade webpack, remove service worker, other small optimizations",2018-04-27,Merged,783,"6,205","6,101",js ,9
Small logic fix,2018-04-08,Merged,778,0,3,,1
Increased badge max age,2018-03-28,Merged,774,4,4,,0
Steam logins can contains spaces,2018-03-22,Merged,772,2,3,,1
IPC GUI Update Nr.8,2018-05-25,Merged,771,443,522,png html ,3
IPC GUI Update Nr.7.1,2018-03-20,Merged,768,9,8,json html yaml ,8
Update AppVeyor CI to Powershell Core,2018-03-17,Merged,767,6,5,,1
Linker optimizations V2,2018-03-17,Merged,766,20,12,csproj ,3
IPC GUI Update Nr.7,2018-03-20,Merged,759,506,238,gif html js ,39
IPC GUI Update Nr.6,2018-03-09,Merged,756,314,206,html ,2
IPC GUI Update Nr.6,2018-03-08,Closed,753,25,25,,5
IPC GUI Update Nr.5,2018-02-24,Merged,752,537,481,ico png js html ,7
IPC GUI Update Nr.4.1,2018-02-23,Merged,751,74,16,js html ,6
IPC GUI Update Nr.4,2018-02-22,Merged,750,747,274,,2
IPC GUI Update Nr.3,2018-02-18,Merged,747,869,669,,3
.gitattributes update,2018-02-05,Merged,744,3,13,,1
IPC GUI Update Nr.2,2018-02-09,Merged,741,858,482,html ,2
IPC GUI Update Nr.1,2018-02-04,Merged,733,"1,696","125,009",,3
Add basic GUI,2018-01-26,Merged,731,"125,156",0,,2
!take command (looting from other appids),2018-01-08,Merged,727,121,2,,2
Fix typo in README.md,2018-01-05,Merged,726,1,1,,0
Remove bot name from config,2017-11-09,Merged,693,5,1,,1
Indent fix,2017-11-09,Merged,692,1,1,,1
Remove AppVeyor misc workaround,2017-10-26,Merged,686,0,1,,1
Linker optimizations,2017-10-26,Merged,681,23,6,csproj xml arm x64 config ,9
Update vi-VN.json,2017-10-23,Closed,680,27,27,,1
Improve AppVeyor workaround,2017-10-23,Merged,679,6,2,config ,2
Config Generator improvements,2017-10-18,Merged,677,156,183,vue ,14
Update SK2 to Beta1,2017-10-18,Merged,675,4,6,cs yml ,3
Translate Web-based ConfigGenerator,2017-10-17,Merged,674,609,297,html json vue ,16
README.md,2017-10-18,Closed,669,12,12,,0
New callback for FriendMsgEcho,2017-09-23,Merged,653,17,1,,1
Linker optimizations,2017-08-31,Merged,633,41,14,csproj cs config ,5
Fixed some german typos,2017-08-22,Closed,622,10,10,,1
AppVeyor/Travis: 2.0.0 runtime updates,2017-08-18,Merged,619,67,24,,2
"Allow cross site access, (for example via javascript) for IPC",2017-08-15,Merged,615,3,1,,1
"Transfer command (easy version, flexible loot)",2017-08-11,Merged,609,158,0,,1
Prevent config download if errors,2017-07-07,Merged,591,10,10,js map ,7
Fix SW,2017-07-07,Merged,590,9,9,js map ,7
Make it flash!,2017-07-07,Merged,589,15,14,js html map ,9
[WIP] .NET Framework -> .NET Core ASF port,2017-07-05,Merged,582,"1,408","500,958",yml sln DotSettings ,4
Spelling: Reproducable -> Reproducible,2017-05-30,Merged,559,1,1,,0
Ignore dot files in the configuration directory.,2017-05-17,Merged,554,3,3,,1
"Humanize TimeSpans, get rid of dirty manual TimeSpan translations",2017-04-08,Merged,526,"5,616",136,cs resx config nupkg dll ,10
Update CGStrings.zh-CN.resx,2017-03-30,Closed,518,18,18,,1
C# 7.0 syntax sugars,2017-04-05,Merged,501,72,170,,7
Added SteamOperatorID property,2017-03-14,Merged,500,26,9,json ,4
"Added ""owns <bot> *"" and ""owns *"" feature",2017-03-04,Closed,488,"3,148","3,142",,0
Master,2017-02-25,Merged,478,62,1,,3
Update source strings,2017-02-26,Merged,477,19,19,,1
New Crowdin translations,2017-02-20,Closed,472,803,"2,724",,6
New Crowdin translations,2017-02-12,Merged,465,56,18,,4
New Crowdin translations,2017-02-09,Merged,460,"1,446",161,,3
add button for update all configs,2017-02-06,Closed,459,96,45,,2
fix typo,2017-02-04,Closed,456,2,2,,1
New Crowdin translations,2017-02-05,Merged,455,243,121,,3
New Crowdin translations,2017-02-02,Merged,451,316,111,,13
New Crowdin translations,2017-01-31,Merged,447,123,25,,29
New Crowdin translations,2017-01-31,Merged,446,89,89,,0
New Crowdin translations,2017-01-31,Merged,444,38,18,,5
New Crowdin translations,2017-01-30,Merged,442,146,61,,4
New Crowdin translations,2017-01-27,Merged,438,21,9,,5
New Crowdin translations,2017-01-24,Merged,433,270,85,,8
New Crowdin translations,2017-01-21,Closed,432,"1,046",39,,8
New Crowdin translations,2017-01-21,Merged,430,"1,046",39,,8
New Crowdin translations,2017-01-20,Merged,427,230,83,,7
New Crowdin translations,2017-01-18,Merged,426,485,36,,7
New Crowdin translations,2017-01-17,Merged,422,64,80,,15
New Crowdin translations,2017-01-16,Merged,416,"1,415",409,,4
getting api key from steamcommunity,2017-01-11,Merged,414,122,13,,3
New Crowdin translations,2017-01-11,Merged,411,"4,175","1,138",,2
New Crowdin translations,2017-01-08,Merged,409,"5,470",51,,8
New Crowdin translations,2017-01-08,Merged,407,"3,672","8,242",,9
New Crowdin translations,2017-01-07,Merged,405,255,255,,2
New Crowdin translations,2017-01-07,Merged,404,192,194,,12
New Crowdin translations [ci skip],2017-01-07,Merged,403,"21,121",326,,24
New Crowdin translations,2017-01-06,Merged,402,"2,055",685,,0
New Crowdin translations,2017-01-06,Closed,401,"20,550",0,,30
Localization support,2017-01-06,Merged,400,"3,232",399,DotSettings cs csproj ,5
pull latest JustArchi,2016-10-14,Closed,349,139,84,cs csproj ,11
"Revert ""Make WCF interface async""",2016-07-30,Merged,317,9,10,,2
Make WCF interface async,2016-07-30,Merged,316,14,10,,3
Update ReSharper DotSettings file,2016-07-29,Merged,313,15,1,,1
Add an option to set farming order,2016-07-29,Merged,312,127,25,cs ,4
Add an option to switch WCF metadata publishing,2016-07-28,Merged,309,10,3,,2
preventing the creation of the default event source,2016-07-08,Merged,286,2,0,,1
moved default event log to its own log,2016-07-05,Merged,284,12,0,,3
Added logging to event log,2016-07-04,Closed,274,557,339,,3
adding ability to run as a windows service,2016-06-28,Merged,268,91,9,csproj ,4
Add a Gitter chat badge to README.md,2016-06-10,Closed,244,2,0,,0
specific cellID,2016-05-08,Closed,224,10,5,,2
Fixed Tray ico.,2016-04-15,Closed,197,2,1,,1
GUI (WCF Client),2016-04-13,Merged,195,"1,924",2,cs config ,4
Commands to accept all pending 2fa confirmation requests,2016-03-10,Closed,146,29,0,,1
Distribute keys among bots,2016-01-25,Merged,87,62,8,xml ,2
!playgame && SortingMethod,2016-01-28,Closed,82,135,2,,2
Update Bot.cs,2016-01-22,Closed,75,266,35,,2
Bot->Master trades,2016-01-13,Merged,71,184,2,xml ,7
command !status all to bring them all,2016-01-10,Merged,68,20,3,,1
multiple keys redeeming,2016-01-10,Closed,67,21,1,,1
interprocess communications via WCF,2016-01-03,Closed,61,237,44,cs ,3
interprocess comunication via WCF,2016-01-02,Closed,59,263,38,cs ,2
Extra commands,2016-01-05,Closed,20,209,89,,3
added extended !status syntax,2015-11-18,Merged,15,44,9,,2
release semaphore on exit from startfarm,2015-11-18,Closed,14,4,2,,1
Random Number for delayed connecting bots,2015-11-04,Merged,11,3,1,,1
Added Debian 8.1 (tested and working),2015-11-02,Merged,8,1,0,,0
Cleaned up better looking Readme,2015-11-01,Merged,7,30,18,,0
SteamMasterID Change,2015-11-01,Merged,6,2,2,,1
Explanation about how to find the groupID64,2015-11-01,Merged,5,7,2,,1
Update XMLReader-Encoding (only if needed),2015-11-04,Closed,4,1,1,,1
