Added customizable host.,2019-10-23,Merged,613,3,2,,1
add countrycode for cellphone check,2019-09-24,Merged,598,4,2,js ,1
æ›´æ–°,2019-09-18,Closed,593,"6,992",187,gitignore npmignore yml MD Dockerfile ,6
å›å¤è¯„è®º,2019-09-12,Merged,589,12,2,js ,1
æ”¯æŒ CORS é¢„æ£€,2019-08-25,Merged,578,7,7,,1
æ”¯æŒ CORS é¢„æ£€,2019-08-25,Closed,577,4,4,,1
use latest Node for CI,2019-08-21,Merged,574,1,1,,1
use Official lts-alpine,2019-09-18,Merged,573,1,1,,1
pust,2019-08-20,Closed,568,"7,384",187,gitignore npmignore yml ,4
forkä¸»å¹²ä»£ç ,2019-08-11,Closed,554,"7,398",187,gitignore npmignore yml ,4
é»˜è®¤æœç´¢å…³é”®è¯ã€å•ç‹¬çš„æ­Œå•åï¼Œæè¿°ï¼Œæ ‡ç­¾æ›´æ–°,2019-07-31,Merged,547,65,0,,4
éªŒè¯æ‰‹æœºæ˜¯å¦æ³¨å†Œã€éªŒè¯ç”¨æˆ·åæ˜¯å¦æ³¨å†Œ,2019-07-23,Merged,540,36,0,,2
Create now.json,2019-06-22,Closed,512,5,0,,1
Create now.json,2019-06-22,Closed,511,5,0,,1
Merge pull request #1 from Binaryify/master,2019-05-29,Closed,496,0,0,,0
æ–°å¢eapiç®—æ³•,2019-05-16,Merged,491,116,16,html js ,4
Jk branch,2019-05-07,Merged,484,292,60,md html js ,13
æ·»åŠ æ‰‹æœºæ³¨å†Œç›¸å…³æ¥å£,2019-04-09,Merged,460,46,0,,3
Merge pull request #1 from Binaryify/master,2019-02-12,Closed,439,0,0,,0
å¢åŠ è§†é¢‘æ ‡ç­¾ä¸‹çš„è§†é¢‘è·å–,2019-01-27,Merged,434,17,0,,1
Add pac proxy support,2019-01-27,Merged,432,20,8,js json ,3
è·å–é¦–é¡µæ–°ç¢Ÿä¸Šæ¶æ•°æ®ä»¥åŠæ›´æ–°å¬æ­Œæ’è¡Œ,2019-01-19,Merged,431,52,0,js ,2
å¢åŠ å·²æ”¶è—MVæ¥å£,2019-01-05,Merged,418,13,0,,1
æ›´æ–° æœç´¢å»ºè®® æ¥å£,2019-01-19,Merged,416,1,1,,1
ä¿®æ”¹ cors çš„ origin,2018-12-01,Closed,387,1,1,,1
Update Dockerfile,2018-11-09,Merged,367,1,1,,1
fix #364 rm debug,2018-11-09,Merged,365,0,2,,1
æ”¯æŒ POST è¯·æ±‚,2018-10-31,Merged,358,16,13,,2
1024,2018-10-31,Closed,355,0,0,,0
åˆæ˜¯æˆ‘ğŸ˜‚,2018-10-21,Merged,351,129,216,json ,13
Merge pull request #1 from Binaryify/master,2018-10-21,Closed,349,0,0,,0
Dev,2018-10-06,Merged,342,28,"1,511",,16
Revert,2018-10-06,Merged,341,0,0,,0
å›½åº†èŠ‚å¤§ç¤¼åŒ…ğŸ˜³,2018-10-06,Merged,340,"1,511",28,,16
"ä¿®å¤éæ³•å‚æ•°403 #335, ä¿®å¤ä»£ç†é”™è¯¯ #334",2018-09-29,Merged,336,5,5,,3
ä¿®å¤å•æµ‹é‡Œçš„å°é—®é¢˜,2018-09-26,Merged,331,10,8,,7
ä¸­ç§‹èŠ‚ç¿Œæ—¥å¤§ç¤¼åŒ…ğŸ˜‚,2018-09-25,Merged,330,214,228,json ,17
Remove npmview dependency,2018-09-17,Merged,322,12,18,js json lock ,4
æ›´æ–°è·å–éŸ³ä¹urlçš„æ–‡æ¡£,2018-09-09,Closed,312,3,0,,0
ä¿®å¤ç™»å½•çŠ¶æ€æŸ¥è¯¢é—®é¢˜,2018-08-29,Merged,308,10,6,,1
åŠ äº†ä¸ª python æ–‡ä»¶,2018-09-01,Closed,305,"2,085",1,,2
ç™»å½•çŠ¶æ€æŸ¥è¯¢,2018-08-28,Merged,302,20,0,,1
ä½¿ç”¨ç»å¯¹è·¯å¾„è¯»å–è·¯ç”±æ–‡ä»¶æ³¨å†Œ,2018-08-28,Merged,297,1,1,,1
Merge pull request #1 from Binaryify/master,2018-08-28,Closed,294,0,0,,0
è§£å†³æ­Œæ›²URLè¯·æ±‚è¢«åˆ¤Cheating,2018-08-09,Merged,291,10,1,,2
æ·»åŠ ä»˜è´¹ç²¾é€‰çš„ API,2018-07-30,Merged,287,28,0,js ,1
ç›¸å…³æ­Œå•æ¨èè‡ªåˆ¶æ¥å£,2018-07-30,Merged,286,42,2,,3
fix: æ‰‹æœºç™»é™†å¼‚å¸¸,2018-06-13,Merged,264,1,1,,1
"å¢åŠ è‡ªåŠ¨æ³¨å†Œè·¯ç”±çš„åŠŸèƒ½,ç®€åŒ–è·¯ç”±æ³¨å†Œé€»è¾‘",2018-06-05,Merged,260,916,"1,638",,4
Activating Open Collective,2018-06-23,Closed,254,85,4,json ,1
æ­Œå•è¯¦æƒ…è°ƒæ•´,2018-05-26,Merged,253,2,1,,1
æ”¶è—æ­Œæ‰‹åˆ—è¡¨&è®¢é˜…ç”µå°åˆ—è¡¨,2018-05-21,Merged,249,57,1,,3
æ­Œå•æ‰¹é‡æ“ä½œ,2018-05-17,Merged,246,21,19,,1
è§£å†³403 illegal request,2018-05-16,Merged,244,3,0,,1
user_update and playlist_update api,2018-05-10,Merged,242,79,4,,3
æ”¶è—/å–æ¶ˆæ”¶è—æ­Œæ‰‹&æ­Œæ‰‹åˆ†ç±»åˆ—è¡¨,2018-05-10,Merged,241,103,0,,4
create playlist api and subscribe playlist api,2018-05-08,Merged,240,58,4,,3
private msg,2018-05-07,Merged,239,56,0,,3
banneræ¥å£ä¿®æ”¹,2018-05-04,Merged,238,22,16,,1
"ä¿®å¤äº†dockerè‡ªåŠ¨æ„å»ºçš„ä¸€äº›é—®é¢˜, æ›´æ–°äº†æ–‡æ¡£",2018-01-26,Merged,184,16,7,md json ,2
dockeræ„å»ºæ–‡ä»¶çš„ä¸€äº›å¢å¼ºä»¥åŠå¢åŠ è®¿é—®æ—¥å¿—å’Œè°ƒè¯•è¾“å‡º,2018-01-26,Merged,183,43,20,md js ,2
"fix: playlist-detail api can't get all tracks , update source api",2018-01-24,Merged,180,1,1,,1
è¿˜æ˜¯ç½‘æ˜“äº‘çš„cookieé—®é¢˜,2018-01-15,Merged,174,11,8,,3
å¢åŠ Dockerfileï¼Œæ”¯æŒä»¥Dockerå®¹å™¨æ¨¡å¼è¿è¡Œã€‚,2018-01-05,Merged,165,15,0,MD ,2
ä¿®æ”¹Domain  cookie ä¸¢å¤±é—®é¢˜,2018-01-04,Merged,164,3,1,,3
æ·»åŠ äº†ä»£ç†åŠŸèƒ½,2018-01-04,Merged,163,49,8,js md ,3
ç”¨requesté‡å†™äº†è¯·æ±‚å‡½æ•°,2018-01-04,Merged,162,109,140,,4
è§£å†³ ç½‘æ˜“äº‘ set-cookie ä¸­ è®¾ç½® Domain=.music.163.com æœ¬åœ°cookieæ— æ•ˆé—®é¢˜,2017-12-29,Merged,161,1,0,,1
æ–°å¢ä¸¤ä¸ªæ’è¡Œæ¦œ,2017-12-11,Merged,151,92,88,,0
ä¿®å¤äº†express.staticçš„è·¯å¾„é—®é¢˜,2017-12-01,Merged,142,112,100,js json ,3
æ­Œæ‰‹æ¦œbugä¿®å¤,2017-11-25,Merged,134,49,38,js ,2
Dev,2017-09-27,Closed,97,"1,863",252,js ,2
merage,2017-07-03,Closed,69,11,0,json ,2
å¢åŠ åŠ¨æ€æ¶ˆæ¯æ¥å£,2017-05-14,Merged,38,39,2,md ,2
pull,2017-04-29,Closed,24,82,0,js ,6
document mistakes,2017-04-09,Merged,12,3,3,,0
Add getPlaylists,2016-07-09,Merged,5,69,3,js build/component/getPlaylists ,6
add getArtistAblums and getAblums & Update README & Update test & repâ€¦,2016-07-01,Merged,4,345,126,js ,8
Update README & Fix proxy bug & plan directory,2016-07-01,Merged,3,164,100,MD js json ,12
