Catch undefined with 0,2019-08-13,Merged,2073,6,6,,1
code changes to fix issue #1522,2019-07-22,Closed,2072,9,2,,1
Issue #2064: Bootstrap psirt update,2019-03-27,Merged,2066,10,2,json ,2
Issue #2064 - Bootstrap PSIRT,2019-03-26,Closed,2065,673,289,json css zip js ,6
W-5234018 - Fix XSS vulnerability in email admin screen,2018-08-01,Merged,2049,4,1,js ,2
Prevent infinite scroll from fetching all pages,2018-04-17,Merged,2039,5,0,,1
move eslint packages to dev deps. fixes #2035,2018-02-19,Merged,2036,"3,928",566,,0
Fix an infinite scroll bug,2018-01-31,Merged,2034,6,4,,1
Infinite Scroll: Keep fetching until repeater needs to scroll,2018-01-30,Merged,2033,21,1,,3
Update jquery to the latest version ğŸš€,2018-02-19,Merged,2031,0,0,,0
Update bootstrap to the latest version ğŸš€,2018-02-19,Closed,2030,1,1,,1
Update grunt-umd to the latest version ğŸš€,2018-02-19,Merged,2027,1,1,,1
Prevents pillbox double insert in IE 11/Edge 14,2017-10-24,Merged,2023,1,1,,1
release 3.16.2,2017-10-10,Closed,2020,10,10,css zip js json ,6
Points main property in package.json to correct file,2017-10-05,Merged,2018,1,1,,1
Update babel-eslint to the latest version ğŸš€,2018-02-19,Closed,2014,1,1,,1
Fix keydown event listener scope in tree,2017-09-11,Closed,2012,36,0,,2
adds polyfill for Event for IE,2017-06-28,Merged,2002,16,1,,2
Gh1994   keyboard navigation of open empty folder in tree should work as expected,2017-06-28,Merged,2000,306,136,js ,9
Update eslint to the latest version ğŸš€,2017-06-27,Merged,1999,1,1,,1
adds initialized.fu.tree event. Adds static datasource consumer to trâ€¦,2017-06-27,Merged,1998,489,8,,2
Ch1972   add accessibility check for checkbox and radio,2017-06-28,Merged,1996,916,884,,7
adds tabindex to checkbox and radio,2017-06-20,Closed,1995,322,363,hbs ,14
upgrades to npm 5 and runs npm install,2017-06-15,Merged,1992,"6,295",0,,0
Update dependencies to enable Greenkeeper ğŸŒ´,2017-06-09,Merged,1991,7,5,json ,1
Adds visual regression testing to Fuel UX,2017-06-14,Merged,1990,"13,225",92,css zip js html json ,14
Adds section for commonjs support,2017-06-07,Merged,1989,34,0,,1
Add npm cjs file back,2017-06-05,Merged,1988,23,0,,1
update npm script to match standards,2017-06-07,Merged,1987,2,1,,1
Makes tree accessible,2017-06-15,Merged,1984,"1,406",608,html ,3
add repeater security notes,2017-05-31,Merged,1981,24,2,html ,2
refactor `cleanInput` utility method  to prevent double encoding,2017-06-19,Merged,1980,54,9,json ,4
Update grunt-contrib-uglify to version 3.0.1 ğŸš€,2017-06-09,Closed,1979,0,0,,0
Update grunt-contrib-compress to version 1.4.3 ğŸš€,2017-06-09,Closed,1978,0,0,,0
Update grunt-contrib-compress to version 1.4.2 ğŸš€,2017-06-09,Closed,1977,0,0,,0
Clean repeater list extension row content of XSS (fix #1973),2017-05-22,Closed,1974,162,12,,6
Update connect to version 3.6.2 ğŸš€,2017-06-09,Closed,1971,0,0,,0
Update serve-static to version 1.12.3 ğŸš€,2017-06-09,Merged,1970,0,0,,0
Update grunt-contrib-uglify to version 3.0.0 ğŸš€,2017-06-09,Closed,1969,0,0,,0
update 3.16.0,2017-05-10,Closed,1968,29,15,js less hbs ,7
chore(package): update grunt-cli to version 1.2.0,2017-05-03,Merged,1967,1,1,,1
update spinbox unit testing changed event for setValue to be async,2017-05-03,Merged,1966,2,0,,1
Update serve-static to version 1.12.2 ğŸš€,2017-05-03,Merged,1965,1,1,,1
Update connect to version 3.6.1 ğŸš€,2017-05-03,Merged,1962,1,1,,1
Repair travis qunit,2017-04-19,Merged,1961,5,7,js ,2
Make spinbox trigger changed after setValue,2017-05-03,Merged,1960,28,5,,2
add validation support to templates,2017-04-26,Merged,1959,52,35,js less hbs ,17
Update grunt-contrib-clean to version 1.1.0 ğŸš€,2017-05-03,Merged,1958,1,1,,1
Update grunt-contrib-uglify to version 2.3.0 ğŸš€,2017-05-03,Merged,1955,0,0,,0
Update grunt-contrib-qunit to version 2.0.0 ğŸš€,2017-05-03,Merged,1954,1,1,,1
Fix a few small typos,2017-04-08,Merged,1953,3,3,less ,3
Update grunt-contrib-uglify to version 2.2.1 ğŸš€,2017-05-03,Closed,1951,1,1,,1
Update moment to version 2.18.1 ğŸš€,2017-03-27,Merged,1949,1,1,,1
Update jquery to version 3.2.1 ğŸš€,2017-03-27,Merged,1948,1,1,,1
Update moment to version 2.18.0 ğŸš€,2017-03-27,Closed,1947,1,1,,1
[Repeater] Set height properly on repeater resize,2017-03-27,Merged,1946,46,0,,2
Update jquery to version 3.2.0 ğŸš€,2017-03-27,Closed,1945,1,1,,1
Update grunt-contrib-less to version 1.4.1 ğŸš€,2017-03-27,Merged,1942,1,1,,1
serve-static module dependency and references removed,2017-03-27,Closed,1941,1,19,js ,3
Update grunt-contrib-uglify to version 2.2.0 ğŸš€,2017-03-06,Merged,1940,1,1,,1
Update serve-static to version 1.12.0 ğŸš€,2017-03-27,Merged,1939,1,1,,1
Update connect to version 3.6.0 ğŸš€,2017-03-06,Merged,1938,1,1,,1
Update connect to version 3.5.1 ğŸš€,2017-03-06,Closed,1936,1,1,,1
Update grunt-contrib-uglify to version 2.1.0 ğŸš€,2017-03-06,Closed,1935,1,1,,1
Update grunt-contrib-qunit to version 1.3.0 ğŸš€,2017-03-07,Merged,1934,1,1,,1
gh-pages/document radio events. fixes #1924,2017-03-07,Merged,1933,34,0,,1
gh-pages/update placard cancelled events. fixes #1931,2017-03-07,Merged,1932,1,1,,1
"[Tree, Repeater]: Fixed some issue in RTL direction",2017-03-07,Closed,1930,29,15,js less hbs ,7
Update serve-static to version 1.11.2 ğŸš€,2017-03-27,Closed,1929,1,1,,1
Update grunt-contrib-compress to version 1.4.1 ğŸš€,2017-03-07,Merged,1928,1,1,,1
Update grunt-contrib-compress to version 1.4.0 ğŸš€,2017-03-07,Closed,1927,1,1,,1
Add background size to infinite scroll loader,2017-01-19,Closed,1926,2,1,,1
[Pillbox]: Fixed no binding suggested.fu.pillbox when load fuelux in html head section,2017-01-16,Merged,1925,3,3,,2
replace java based html linter grunt-html w/ node linter grunt-htmllint,2017-01-11,Merged,1922,"2,526","2,463",yml js ,3
chore(package): update grunt-html to version 8.2.0,2017-01-16,Closed,1921,0,0,,0
"Revert ""Update grunt-html to version 8.1.0 ğŸš€""",2017-01-10,Merged,1919,1,1,,1
travis config needs java 8 for html lint,2017-01-10,Merged,1918,4,0,,1
Update grunt-html to version 8.2.0 ğŸš€,2017-01-16,Closed,1917,1,1,,1
[Pillbox]: Fixed no binding suggested.fu.pillbox when load fuelux in html head section,2017-01-16,Closed,1915,917,917,,1
Adds style for Loader graphic to respect boundaries,2016-12-21,Merged,1914,1,0,,1
"better commonjs test (clean dist, consistent test)",2016-12-15,Merged,1910,15,31,js ,5
"W-3550658: Set focus on input and create pill from ""uncommitted"" text",2016-12-12,Merged,1908,30,11,,3
Datepicker w/ Moment parseDate parsing strings results in good date object not `Invalid Date`,2016-12-10,Merged,1907,30,6,,4
Update moment to version 2.17.1 ğŸš€,2017-01-10,Merged,1905,1,1,,1
Update grunt-contrib-jshint to version 1.1.0 ğŸš€,2017-01-16,Merged,1903,1,1,,1
Update moment to version 2.17.0 ğŸš€,2017-01-10,Closed,1902,1,1,,1
Update grunt-html to version 8.1.0 ğŸš€,2017-01-10,Merged,1901,1,1,,1
Update grunt-umd to version 2.4.0 ğŸš€,2017-01-10,Merged,1899,1,1,,1
Update moment to version 2.16.0 ğŸš€,2017-01-10,Closed,1897,1,1,,1
Update bower to version 1.8.0 ğŸš€,2016-11-08,Merged,1896,1,1,,1
updates to qunit 2,2016-11-04,Merged,1894,"4,431","4,537",js json css map zip hbs ,15
Update README.md,2016-11-02,Merged,1893,1,1,,0
Replaces JS loader with SVG. Stubs out old JS methods,2016-10-26,Merged,1890,8,203,js less ,5
(GH1887) adds ability to accomodate secondary text in template for wizard,2016-10-25,Merged,1888,83,1,js less hbs ,4
Update moment to version 2.15.2 ğŸš€,2016-10-26,Merged,1886,1,1,,1
Update node engine dependency,2016-10-27,Merged,1885,1,1,,1
Script to update Fuel UX dependent projects,2016-10-18,Closed,1882,225,19,json js ,2
cleans up code from recent PR #1879,2016-10-11,Merged,1880,5,7,,1
Wizard should not fire stepclicked on content elements,2016-10-10,Merged,1879,30,4,html ,3
Wizard should not fire stepclicked on content elements,2016-10-01,Closed,1878,31,5,html ,3
Update eslint-plugin-requirejs to version 3.0.0 ğŸš€,2016-10-26,Merged,1875,1,1,,1
Update grunt-shell to version 2.0.0 ğŸš€,2016-10-27,Merged,1874,1,1,,1
updating travis-ci scripts and node requirements,2016-09-23,Merged,1873,37,47,js md json ,6
Update jquery to version 3.1.1 ğŸš€,2016-09-23,Merged,1872,1,1,,1
Makes saucelabs key a function to conform with grunt-saucelabs v3.0.0,2016-09-22,Merged,1871,9,5,,1
Provides data object to repeater render callbacks,2016-09-22,Merged,1869,51,2,,2
Update moment to version 2.15.1 ğŸš€,2016-09-22,Merged,1868,1,1,,1
Update moment to version 2.15.0 ğŸš€,2016-09-22,Closed,1866,1,1,,1
eslint@3.5.0 breaks build âš ï¸,2016-09-23,Merged,1865,1,1,,1
Update connect to version 3.5.0 ğŸš€,2016-09-22,Merged,1864,1,1,,1
Attaches row to DOM after all columns have been added,2016-09-13,Merged,1863,"1,154",842,js ,3
Changed the path to the latest version to the correct one.,2016-08-22,Merged,1857,1,1,,0
[ABSETUP-538] Adds cleanInput method which URI Encodes `<` by default,2016-08-22,Merged,1856,346,253,js html ,5
Update grunt-shell to version 1.3.1 ğŸš€,2016-08-26,Merged,1854,1,1,,1
Update load-grunt-tasks to version 3.5.2 ğŸš€,2016-08-26,Merged,1853,1,1,,1
Update grunt-contrib-less to version 1.4.0 ğŸš€,2016-09-22,Merged,1851,1,1,,1
Adds list_renderRowAfterColumns option,2016-09-08,Closed,1850,9,2,,1
Update bootstrap to version 3.3.7 ğŸš€,2016-09-22,Merged,1849,1,1,,1
Update qunitjs to version 2.0.1 ğŸš€,2016-08-26,Closed,1848,1,1,,1
Update repeater header checkbox to use correct markup,2016-07-21,Merged,1847,17,2,less ,2
Update grunt-contrib-uglify to version 2.0.0 ğŸš€,2016-09-22,Merged,1846,1,1,,1
Update grunt-contrib-uglify to version 1.0.2 ğŸš€,2016-08-22,Closed,1845,1,1,,1
Update semver to version 5.3.0 ğŸš€,2016-08-26,Merged,1844,1,1,,1
Update jquery to version 3.1.0 ğŸš€,2016-08-26,Closed,1842,1,1,,1
Update grunt-saucelabs to version 9.0.0 ğŸš€,2016-09-22,Merged,1840,1,1,,1
Update moment to version 2.14.1 ğŸš€,2016-09-22,Closed,1838,1,1,,1
Update moment to version 2.14.0 ğŸš€,2016-08-22,Closed,1837,1,1,,1
Update grunt-saucelabs to version 8.6.3 ğŸš€,2016-08-22,Closed,1836,1,1,,1
Update grunt-html to version 8.0.2 ğŸš€,2016-08-26,Closed,1835,1,1,,1
Update grunt-jsbeautifier to version 0.2.13 ğŸš€,2016-08-26,Merged,1834,1,1,,1
Update semver to version 5.2.0 ğŸš€,2016-08-22,Closed,1833,1,1,,1
Update grunt-html to version 8.0.1 ğŸš€,2016-08-22,Closed,1832,1,1,,1
Update semver to version 5.1.1 ğŸš€,2016-08-22,Closed,1830,1,1,,1
Update grunt-html to version 8.0.0 ğŸš€,2016-08-22,Closed,1828,1,1,,1
Update grunt-html to version 7.1.0 ğŸš€,2016-08-22,Closed,1826,1,1,,1
Update qunitjs to version 2.0.0 ğŸš€,2016-08-22,Closed,1825,1,1,,1
Update serve-static to version 1.11.1 ğŸš€,2016-08-26,Merged,1824,1,1,,1
Update jquery to version 3.0.0 ğŸš€,2016-08-22,Closed,1823,1,1,,1
Update serve-static to version 1.11.0 ğŸš€,2016-08-22,Closed,1822,1,1,,1
Update serve-static to version 1.10.3 ğŸš€,2016-08-22,Closed,1821,1,1,,1
Remove spinbox mouse scrolling functionality,2016-05-25,Merged,1820,1,43,,1
Update grunt-umd to version 2.3.6 ğŸš€,2016-08-26,Merged,1819,1,1,,1
Allow actions column when first render of repeater is empty,2016-05-25,Merged,1818,10,4,,1
Update grunt-contrib-compress to version 1.3.0 ğŸš€,2016-08-26,Merged,1817,1,1,,1
Repeater combobox events,2016-05-25,Merged,1816,41,18,,4
Update jquery to version 2.2.4 ğŸš€,2016-08-22,Closed,1815,1,1,,1
Update tree markup to have alert role on span,2016-05-25,Merged,1812,11,11,hbs ,4
Update load-grunt-config to version 0.19.2 ğŸš€,2016-08-26,Merged,1809,1,1,,1
Update grunt-contrib-connect to version 1.0.2 ğŸš€,2016-08-26,Merged,1808,1,1,,1
Repeatercheckbox,2016-04-30,Merged,1807,35,11,less ,2
Update grunt-contrib-concat to version 1.0.1 ğŸš€,2016-08-26,Merged,1806,1,1,,1
Update grunt-bump to version 0.8.0 ğŸš€,2016-08-26,Merged,1805,1,1,,1
Update grunt-bump to version 0.7.3 ğŸš€,2016-08-22,Closed,1804,1,1,,1
Update moment to version 2.13.0 ğŸš€,2016-08-22,Closed,1803,1,1,,1
Update grunt-bump to version 0.7.2 ğŸš€,2016-08-22,Closed,1802,1,1,,1
Update grunt-bump to version 0.7.1 ğŸš€,2016-08-22,Closed,1801,1,1,,1
Update grunt-shell to version 1.3.0 ğŸš€,2016-08-22,Closed,1799,1,1,,1
Update grunt-contrib-qunit to version 1.2.0 ğŸš€,2016-08-26,Closed,1797,1,1,,1
Update qunitjs to version 1.23.1 ğŸš€,2016-08-22,Closed,1796,1,1,,1
Update grunt-contrib-less to version 1.3.0 ğŸš€,2016-08-22,Closed,1795,1,1,,1
Update grunt-jsbeautifier to version 0.2.12 ğŸš€,2016-08-22,Closed,1793,1,1,,1
Update grunt-jsbeautifier to version 0.2.11 ğŸš€,2016-08-22,Closed,1792,1,1,,1
Update load-grunt-tasks to version 3.5.0 ğŸš€,2016-08-22,Closed,1791,1,1,,1
Update jquery to version 2.2.3 ğŸš€,2016-08-22,Closed,1789,1,1,,1
Update grunt to version 1.0.1 ğŸš€,2016-09-22,Merged,1788,1,1,,1
Update bower to version 1.7.9 ğŸš€,2016-08-26,Merged,1787,1,1,,1
Update grunt to version 1.0.0 ğŸš€,2016-08-22,Closed,1786,1,1,,1
Update bower to version 1.7.8 ğŸš€,2016-08-22,Closed,1785,1,1,,1
Update grunt-cli to version 1.2.0 ğŸš€,2016-08-26,Closed,1784,1,1,,1
Update grunt-contrib-compress to version 1.2.0 ğŸš€,2016-08-22,Closed,1783,1,1,,1
release 3.15.0,2016-04-01,Merged,1782,94,23,css map zip js json ,7
Improve fuel ux release notes,2016-04-01,Merged,1781,5,1,js ,1
Update qunitjs to version 1.23.0 ğŸš€,2016-03-29,Merged,1778,1,1,,1
Add ability to text to automatically truncate when space requires,2016-03-24,Merged,1776,53,5,,7
Update grunt-cli to version 1.1.0 ğŸš€,2016-03-23,Merged,1774,1,1,,1
Update package.json & travis to use node 4.4.x,2016-03-23,Merged,1773,2,2,json ,2
Update grunt-cli to version 1.0.1 ğŸš€,2016-03-22,Merged,1772,1,1,,1
Update grunt-contrib-connect to version 1.0.1 ğŸš€,2016-03-23,Merged,1771,1,1,,1
Update grunt-cli to version 1.0.0 ğŸš€,2016-03-22,Closed,1770,1,1,,1
Update grunt-html to version 7.0.0 ğŸš€,2016-03-22,Closed,1767,1,1,,1
Update jquery to version 2.2.2 ğŸš€,2016-03-23,Merged,1766,1,1,,1
Update grunt-contrib-uglify to version 1.0.1 ğŸš€,2016-03-23,Merged,1765,1,1,,1
Adds ability to cancel repeater search,2016-03-21,Merged,1764,73,20,,3
Update grunt-contrib-watch to version 1.0.0 ğŸš€,2016-03-22,Merged,1758,1,1,,1
Update grunt-contrib-qunit to version 1.1.0 ğŸš€,2016-03-17,Closed,1757,1,1,,1
Update grunt-browserify to version 5.0.0 ğŸš€,2016-03-22,Merged,1756,1,1,,1
Update grunt-contrib-compress to version 1.1.1 ğŸš€,2016-03-22,Merged,1753,1,1,,1
Update moment to version 2.12.0 ğŸš€,2016-03-23,Merged,1752,1,1,,1
Update grunt-contrib-connect to version 1.0.0 ğŸš€,2016-03-23,Closed,1750,1,1,,1
Update grunt-contrib-compress to version 1.1.0 ğŸš€,2016-03-14,Closed,1749,1,1,,1
Update grunt-contrib-copy to version 1.0.0 ğŸš€,2016-03-22,Merged,1748,1,1,,1
Update grunt-contrib-uglify to version 1.0.0 ğŸš€,2016-03-17,Closed,1747,1,1,,1
Update load-grunt-tasks to version 3.4.1 ğŸš€,2016-03-15,Merged,1745,1,1,,1
Adds pull request and issue templates,2016-03-14,Merged,1744,35,0,,0
Update grunt-shell to version 1.2.1 ğŸš€,2016-02-29,Merged,1741,1,1,,1
Update grunt-shell to version 1.2.0 ğŸš€,2016-02-29,Closed,1740,1,1,,1
Puts unit tests for combobox back in,2016-02-27,Merged,1738,56,48,html js ,5
(GH1708) rips out unit test for now so we can release,2016-02-23,Merged,1732,11,11,,1
(GH1708) converts div to li to match hbs template,2016-02-23,Merged,1731,4,4,,2
Update qunitjs to version 1.22.0 ğŸš€,2016-02-29,Merged,1729,1,1,,1
(GH1727) adds missing quotation for name attribute,2016-02-22,Merged,1728,2,2,,1
Update grunt-contrib-concat to version 1.0.0 ğŸš€,2016-02-29,Merged,1726,1,1,,1
adds filter option to combobox and keyboard nav for dropdown,2016-02-23,Merged,1725,240,5,js less html ,7
Input elements should support validation and feedback,2016-02-19,Merged,1723,20,16,,9
Adds proper form wrapping and many missing attributes from form controls,2016-02-18,Merged,1721,146,55,,10
Tree lazy loading,2016-02-19,Merged,1720,187,74,html js less ,6
Update grunt-contrib-jshint to version 1.0.0 ğŸš€,2016-02-29,Merged,1719,1,1,,1
Update grunt-contrib-compress to version 1.0.0 ğŸš€,2016-03-14,Closed,1718,1,1,,1
Update grunt-contrib-clean to version 1.0.0 ğŸš€,2016-02-27,Merged,1717,1,1,,1
Add setMaxLimit & setMinLimit Methods to spinbox(),2016-02-18,Closed,1714,16,0,,1
Update grunt-contrib-qunit to version 1.0.1 ğŸš€,2016-03-14,Closed,1709,1,1,,1
Update grunt-contrib-qunit to version 1.0.0 ğŸš€,2016-03-14,Closed,1707,1,1,,1
Update moment to version 2.11.2 ğŸš€,2016-03-15,Closed,1706,1,1,,1
Update grunt-contrib-uglify to version 0.11.1 ğŸš€,2016-03-14,Closed,1704,1,1,,1
Update grunt-contrib-less to version 1.2.0 ğŸš€,2016-03-23,Merged,1703,49,61,map less json ,5
Update qunitjs to version 1.21.0 ğŸš€,2016-02-29,Closed,1701,1,1,,1
(GH1698) adds ability to specify data attributes for repeater to hbs â€¦,2016-02-18,Merged,1699,1,1,,1
Update bower to version 1.7.7 ğŸš€,2016-03-15,Merged,1697,1,1,,1
Update bower to version 1.7.6 ğŸš€,2016-03-14,Closed,1696,1,1,,1
Update bower to version 1.7.5 ğŸš€,2016-03-14,Closed,1695,1,1,,1
fixes new templates structure source (destination was correct),2016-01-26,Merged,1694,215,0,html ,34
Add non checkbox or selectable action header,2016-01-26,Merged,1691,76,57,,1
"Revert ""adds action option for list_selectable""",2016-01-26,Merged,1690,57,76,,1
Unit tests for variation of timezone value input,2016-01-26,Merged,1689,28,0,,1
Update grunt-html to version 6.0.0 ğŸš€,2016-03-14,Closed,1688,1,1,,1
Update connect to version 3.4.1 ğŸš€,2016-03-14,Merged,1687,1,1,,1
"Add data to thumbnail element, return data on thumbnail_getSelectedItems",2016-01-22,Merged,1685,2,0,,1
(GH1676) adds HBS templates for controls,2016-01-26,Merged,1684,"2,238",1,,11
Update bower to version 1.7.3 ğŸš€,2016-03-14,Closed,1683,1,1,,1
Update serve-static to version 1.10.2 ğŸš€,2016-03-14,Merged,1682,1,1,,1
Fix for issue #1677 selectable repeater with frozen columns,2016-01-19,Merged,1681,32,6,,1
Update grunt-contrib-jshint to version 0.12.0 ğŸš€,2016-01-19,Merged,1679,3,3,json ,2
Update serve-static to version 1.10.1 ğŸš€,2016-01-19,Merged,1678,1,1,,1
adds action option for list_selectable,2016-01-22,Merged,1674,76,57,,1
Datepicker shows selected date when opened,2016-01-13,Merged,1672,67,7,,2
Update jquery to version 2.2.0 ğŸš€,2016-01-19,Merged,1670,1,1,,1
Update moment to version 2.11.1 ğŸš€,2016-03-14,Closed,1669,1,1,,1
Docs: pageIndex is zero based,2016-01-12,Merged,1668,2,3,,1
Update moment to version 2.11.0 ğŸš€,2016-01-12,Closed,1666,1,1,,1
Update bower to version 1.7.2 ğŸš€,2016-01-05,Merged,1664,1,1,,1
Update load-grunt-tasks to version 3.4.0 ğŸš€,2015-12-22,Merged,1662,1,1,,1
(GH1659) point travis at fuelux-edge instead of fuelux-dev,2015-12-16,Merged,1660,2,2,md ,1
Update bower to version 1.7.1 ğŸš€,2015-12-19,Merged,1657,1,1,,1
Update grunt-bump to version 0.7.0 ğŸš€,2015-12-19,Merged,1656,1,1,,1
Making commonjs dependencies within a control the same as their AMD counterparts,2015-12-09,Merged,1654,7,6,,5
Repeater sub-controls and functions now acknowledge overall disabled state,2015-12-09,Merged,1652,247,113,,2
Form builder audit,2015-12-11,Merged,1651,"1,821","1,177",css md js ,5
Update bower to version 1.7.0 ğŸš€,2015-12-07,Merged,1650,1,1,,1
Update bower to version 1.6.9 ğŸš€,2015-12-04,Merged,1649,1,1,,1
Updated placard documentation with additional functionality,2015-12-09,Merged,1648,35,13,,1
Placard contenteditable div support,2015-12-03,Merged,1646,106,21,js less txt ,5
separates out input-group-addon styles and updates index page html,2015-12-03,Merged,1645,35,20,less ,2
Update grunt-saucelabs to version 8.6.2 ğŸš€,2015-12-04,Merged,1643,1,1,,1
Update load-grunt-config to version 0.19.1 ğŸš€,2015-12-04,Merged,1642,1,1,,1
Link to live demos for Repeater,2015-12-03,Merged,1641,8,2,,1
Update bower to version 1.6.8 ğŸš€,2015-12-04,Merged,1640,1,1,,1
Update bower to version 1.6.7 ğŸš€,2015-12-04,Closed,1638,1,1,,1
Update bower to version 1.6.6 ğŸš€,2015-11-25,Closed,1637,1,1,,1
using css instead of outerHeight to set height,2015-12-04,Merged,1636,1,1,,1
Increase readability and maintainability: scheduler setValue,2016-01-26,Merged,1635,217,178,,1
Update bootstrap to version 3.3.6 ğŸš€,2015-11-25,Merged,1633,1,1,,1
Fix example page scheduler ID,2015-11-24,Merged,1632,1,1,,1
Repeater Documentation,2015-11-24,Merged,1630,3,3,,1
testing against bundle and min,2015-12-04,Merged,1628,19,19,,1
Scheduler: Weekdays frequency should be 'weekly' instead of 'daily',2015-12-04,Merged,1627,13,9,,2
Repeater Resize Improvement,2015-11-25,Merged,1625,240,306,,0
Update grunt-umd to version 2.3.5 ğŸš€,2015-11-24,Merged,1624,1,1,,1
Update grunt-contrib-uglify to version 0.11.0 ğŸš€,2015-11-23,Merged,1623,1,1,,1
Update semver to version 5.1.0 ğŸš€,2015-11-23,Merged,1620,1,1,,1
Update grunt-contrib-clean to version 0.7.0 ğŸš€,2015-11-13,Merged,1617,1,1,,1
Pin Backbone version,2015-11-25,Merged,1616,1,1,,1
Fixes #1564 for Backbone API changes,2015-11-13,Merged,1615,2,2,,1
